Item,Min Quantity,Max Quantity,Rarity,Min Price,Max Price
Superior dragon bones,2,2,1,21066,21066
Blue dragonhide,2,2,1,3080,3080
Rune longsword,2,3,0.066666667,37330,55995
Rune kiteshield,2,3,0.066666667,64062,96093
Battlestaff,5,15,0.053333333,40245,120735
Dragon battleaxe,1,1,0.026666667,119289,119289
Dragon longsword,1,1,0.026666667,59151,59151
Dragon platelegs,1,1,0.026666667,161209,161209
Dragon plateskirt,1,1,0.026666667,161283,161283
Chaos rune,650,1,0.08,54600,84000
Death rune,300,500,0.08,37200,62000
Wrath rune,30,60,0.04,7290,14580
Blue dragonhide,25,30,0.106666667,38500,46200
Green dragonhide,25,30,0.093327112,30850,37020
Red dragonhide,20,25,0.093327112,41940,52425
Black dragonhide,15,25,0.093327112,41355,68925
Dragon bolts (unf),50,100,0.106666667,36050,72100
Dragon dart tip,10,50,0.08,13710,68550
Dragonstone bolt tips,11,25,0.066666667,6446,14650
Onyx bolt tips,5,10,0.053333333,43365,86730
Rune dart tip,75,100,0.04,50475,67300
Dragon arrowtips,25,50,0.04,28475,56950
Diamond bolt tips,25,30,0.018018018,3850,4620
Emerald bolt tips,25,30,0.014409222,1075,1290
Ruby bolt tips,25,30,0.014409222,2000,2400
Dragonstone bolt tips,25,30,0.010810811,14650,17580
Onyx bolt tips,25,30,0.005405405,216825,260190
Sapphire bolt tips,25,30,0.003603604,550,660
Snapdragon seed,1,1,0.017809439,31482,31482
Torstol seed,1,1,0.0168492,6530,6530
Ranarr seed,1,1,0.004799616,22350,22350
Watermelon seed,15,15,0.0032,75,75
Willow seed,1,1,0.0032,72,72
Mahogany seed,1,1,0.002880184,982,982
Maple seed,1,1,0.002880184,3441,3441
Teak seed,1,1,0.002880184,20,20
Yew seed,1,1,0.002880184,20994,20994
Papaya tree seed,1,1,0.002239892,245,245
Magic seed,1,1,2,64120,64120
Palm tree seed,1,1,2,15122,15122
Spirit seed,1,1,2,0,0
Dragonfruit tree seed,1,1,1,166741,166741
Celastrus seed,1,1,0.666666667,68831,68831
Redwood tree seed,1,1,0.666666667,17577,17577
Adamantite ore,10,30,0.093327112,10610,31830
Coins,20,20,0.066666667,20000,81000
Grapes,250,300,0.066666667,1500,1800
Magic logs,50,50,0.066666667,52150,52150
Manta ray,35,55,0.053333333,63735,100155
Dragon bones,15,20,0.053333333,50475,67300
Diamond,10,20,0.053333333,15960,31920
Dragonstone,2,3,0.04,21764,32646
Wrath talisman,1,1,0.04,377,377
Nothing,0,0,0.012099214,0,0
Coins,3,3,0.010934937,3000,3000
Loop half of key,1,1,0.010498688,9519,9519
Tooth half of key,1,1,0.010498688,9242,9242
Uncut sapphire,1,1,0.002604167,215,215
Runite bar,1,1,0.002604167,12349,12349
Nature rune,67,67,2,6700,6700
Rune 2h sword,1,1,2,37943,37943
Rune battleaxe,1,1,2,24415,24415
Uncut emerald,1,1,2,401,401
Law rune,45,45,2,5310,5310
Death rune,45,45,2,5580,5580
Steel arrow,150,150,2,4950,4950
Rune arrow,42,42,2,2772,2772
Adamant javelin,20,20,2,1160,1160
Rune sq shield,1,1,2,22517,22517
Dragonstone,1,1,2,10882,10882
Silver ore,100,100,2,4700,4700
Uncut ruby,1,1,0.666666667,842,842
Rune kiteshield,1,1,0.666666667,32031,32031
Dragon med helm,1,1,0.666666667,58143,58143
Rune spear,1,1,0.5,11811,11811
Shield left half,1,1,0.25,65098,65098
Nature talisman,1,1,0.25,156,156
Dragon spear,1,1,0.2,37488,37488
Uncut diamond,1,1,0.166666667,1836,1836
Rune javelin,5,5,0.083333333,830,830
Scaly blue dragonhide,1,1,,249,249
Vorkath's head,1,1,0.002,0,0
Brimstone key,1,1,0.002,0,0
Clue scroll (elite),1,1,0.0153,0,0
Dragonbone necklace,1,1,0.001,62784,62784
Jar of decay,1,1,0.0003,11061,11061
Vorki,1,1,0.0003,0,0
Draconic visage,1,1,0.0005,3240869,3240869
Skeletal visage,1,1,0.0005,7142393,7142393
